Product Name,url,Image 1 URL,Image 2 URL,current_price_x,description,sale_price,old_price,original_price,current_price_y,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Sudadera capucha básica cremallera,https://www.pullandbear.com/es/sudadera-capucha-basica-cremallera-l07590500?cS=803&pelement=642397785,https://static.pullandbear.net/assets/public/b22b/073d/e0cd4569981f/e81952513d98/07590900803-A1M/07590900803-A1M.jpg?ts=1724661280422&w=438&f=auto,https://static.pullandbear.net/assets/public/10f1/ec20/a6844c42a442/f63e196db368/07590900803-M/07590900803-M.jpg?ts=1724661300710&w=438&f=auto,12.99,"Sudadera básica con capucha, cierre de cremallera, bolsillos y confeccionada en tejido de algodón.",12.99,17.99,25.99,12.99,Gris vigoré,https://static.pullandbear.net/assets/public/f556/c090/f51146fdbbf5/32ef6eb8201a/07590900803-C/07590900803-C.jpg?ts=1721806648977&w=106&f=auto,7590/500,7590500.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera básica capucha,https://www.pullandbear.com/es/sudadera-basica-capucha-l07594513?cS=612&pelement=622233214,https://static.pullandbear.net/assets/public/15cb/1908/62424e65b476/f1da3fd5e4a5/07594513612-A1M/07594513612-A1M.jpg?ts=1723208121221&w=438&f=auto,https://static.pullandbear.net/assets/public/87b3/5aaf/5d294c63a7fd/8bf637fcec57/07594513612-M/07594513612-M.jpg?ts=1723208141945&w=438&f=auto,12.99,"Sudadera básica oversize con capucha con cordón, bolsillo canguro y de manga larga.",12.99,15.99,22.99,12.99,Malva,https://static.pullandbear.net/assets/public/34b0/ca81/57db41fe924e/ab17d22f7fd7/07594513612-C/07594513612-C.jpg?ts=1719914343222&w=106&f=auto,7594/513,7594513.0,1030204660.0,Out of Stock,Rosa/Púrpura,Sudadera
Pantalón chándal baggy,https://www.pullandbear.com/es/pantalon-chandal-baggy-l07679500?cS=501&pelement=630787262,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7679/500/501/7679500501_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1729093490314&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7679/500/501/7679500501_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1729093486775&w=438&f=auto,12.99,"Pantalón de chándal jogger de corte baggy, con detalle de logo engomado, bolsillos laterales, cintura elástica con cordón y confeccionada en algodón.",12.99,15.99,22.99,12.99,Botella,https://static.pullandbear.net/assets/public/9ade/868d/c4034beba1af/4fbe856d7b1c/07679900501-C/07679900501-C.jpg?ts=1728653350667&w=106&f=auto,7679/500,7679500.0,1030204719.0,Out of Stock,Verde,Pantalón
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l07678514?cS=800&pelement=627100464,https://static.pullandbear.net/assets/public/e0a1/8bf6/31234b7596d2/16f1fbc825ca/07678514800-m/07678514800-m.jpg?ts=1727341861297&w=438&f=auto,https://static.pullandbear.net/assets/public/f07f/b394/be3b4ffc89c9/7f5d5f011a41/07678514800-A2M/07678514800-A2M.jpg?ts=1727341843767&w=438&f=auto,12.99,"Pantalón jogger cargo con bolsillos laterales de tapeta y cintura ajustable con cordón, disponible en varios tonos.",12.99,15.99,29.99,12.99,Negro,https://static.pullandbear.net/assets/public/c52f/9735/55ba4432bf85/09b078471db2/07678514800-C/07678514800-C.jpg?ts=1725972896560&w=106&f=auto,7678/514,7678514.0,1030204719.0,Out of Stock,Negro,Pantalón
Pantalón carpenter doble pernera,https://www.pullandbear.com/es/pantalon-carpenter-doble-pernera-l03678520?cS=700&pelement=621942321,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3678/520/700/3678520700_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718024439026&w=438&f=auto,https://static.pullandbear.net/assets/public/9f58/d542/615e4229b945/9a7e3ec97dba/03678520700-A2M/03678520700-A2M.jpg?ts=1718024404379&w=438&f=auto,9.99,"Pantalón carpenter disponible en varios tonos con detalle de doble pernera, con bolsillos, cierre de botón y cremallera y confeccionados en algodón.",9.99,12.99,29.99,9.99,Marrón,https://static.pullandbear.net/assets/public/4bf3/6773/bb5c4ec5b53f/c8964fa3f0a1/03678520700-C/03678520700-C.jpg?ts=1717582352386&w=106&f=auto,3678/520,3678520.0,1030204719.0,Out of Stock,Marrón,Pantalón
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l07684519?cS=824&pelement=677501258,https://static.pullandbear.net/assets/public/1e41/eacd/f0d44ff1b4bf/27b4db284a08/07684519824-M/07684519824-M.jpg?ts=1723208240087&w=438&f=auto,https://static.pullandbear.net/assets/public/7132/0f8e/c2124eaab94b/88a54c44f96c/07684519824-A2M/07684519824-A2M.jpg?ts=1723208234351&w=438&f=auto,12.99,"Jeanks super baggy con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",12.99,15.99,29.99,12.99,Vigoré oscuro,https://static.pullandbear.net/assets/public/feef/2e1c/abb749c2a2cb/d92e747a40e5/07684519824-C/07684519824-C.jpg?ts=1721998699181&w=106&f=auto,7684/519,7684519.0,1030574254.0,Out of Stock,Negro,Pantalón
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l07684510?cS=922&pelement=621953741,https://static.pullandbear.net/assets/public/73e9/e3ea/46904719827d/8fddd49d5aa8/07684510922-M/07684510922-M.jpg?ts=1723208232321&w=438&f=auto,https://static.pullandbear.net/assets/public/216d/1fdf/0a694ae6b416/3398fdc7b834/07684510922-A2M/07684510922-A2M.jpg?ts=1723208211939&w=438&f=auto,12.99,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",12.99,15.99,29.99,12.99,Gris oscuro,https://static.pullandbear.net/assets/public/41c0/2dc3/037247a18be6/dab76b336751/07684510922-C/07684510922-C.jpg?ts=1720012409664&w=106&f=auto,7684/510,7684510.0,1030204729.0,Out of Stock,Gris,Pantalón
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l07685523?cS=427&pelement=621942854,https://static.pullandbear.net/assets/public/47d5/ccf7/96a84c29bde9/57faa6db3494/07685523427-M/07685523427-M.jpg?ts=1723208277229&w=438&f=auto,https://static.pullandbear.net/assets/public/531c/ad57/44804a1c955e/44d0484fd156/07685523427-A2M/07685523427-A2M.jpg?ts=1723208271815&w=438&f=auto,12.99,"Jeans baggy loose fit con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",12.99,15.99,29.99,12.99,Negro delavado,https://static.pullandbear.net/assets/public/b798/f0ca/1ff24906a576/97cb4365cc3b/07685523833-C/07685523833-C.jpg?ts=1719919450833&w=106&f=auto,7685/523,7685523.0,1030204729.0,Out of Stock,Negro,Pantalón
Camiseta Café del Mar,https://www.pullandbear.com/es/camiseta-cafe-del-mar-l03244913?cS=121&pelement=621963152,https://static.pullandbear.net/assets/public/e771/f135/ed304b668125/ede4db468332/03244913121-A1M/03244913121-A1M.jpg?ts=1721639728176&w=438&f=auto,https://static.pullandbear.net/assets/public/6616/b756/d5544deabf31/d7617042aa51/03244913121-M/03244913121-M.jpg?ts=1721639735853&w=438&f=auto,3.99,"Camiseta licencia de Café del Mar de color marrón con detalle de gráfico, de manga corta y cuello redondo, confeccionada en tejido 100% algodón.",3.99,7.99,15.99,3.99,Tono marrón,https://static.pullandbear.net/assets/public/c3da/828a/63dd40b29d32/2741ab0c6d58/03244913121-C/03244913121-C.jpg?ts=1721732340087&w=106&f=auto,3244/913,3244913.0,1030139501.0,Out of Stock,Marrón,Camiseta
Camiseta gráfico NYC,https://www.pullandbear.com/es/camiseta-grafico-nyc-l07248505?cS=400&pelement=630355655,https://static.pullandbear.net/assets/public/46fa/e151/33284366b292/8be6d9f91736/07248505400-A1M/07248505400-A1M.jpg?ts=1719560775695&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/505/400/7248505400_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1719560795528&w=438&f=auto,3.99,"Camiseta con gráfico NYC en contraste, cuello redondo y de manga corta.",3.99,5.99,12.99,3.99,Azul,https://static.pullandbear.net/assets/public/57c9/fff1/f2ee49f6a7ff/1a101fbe72bf/07248505400-C/07248505400-C.jpg?ts=1718024764076&w=106&f=auto,7248/505,7248505.0,1030113507.0,Out of Stock,Azul,Camiseta
Polo punto manga corta calado,https://www.pullandbear.com/es/polo-punto-manga-corta-calado-l03555526?cS=746&pelement=621948537,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/526/746/3555526746_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1710437926057&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/526/746/3555526746_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1710437926058&w=438&f=auto,9.99,Polo de punto de manga corta con detalle de calados y cuello camisero.,9.99,12.99,22.99,9.99,Natural,https://static.pullandbear.net/assets/public/4cef/d97f/e90a46ba9ba0/6a20a7533e5a/03555526746-C/03555526746-C.jpg?ts=1721766475185&w=106&f=auto,3555/526,3555526.0,1030204764.0,Out of Stock,Marrón claro,Polo
Camiseta manga corta rayas anchas,https://www.pullandbear.com/es/camiseta-manga-corta-rayas-anchas-l03243505?cS=400&pelement=621953913,https://static.pullandbear.net/assets/public/8390/60a6/8ff74b4b843b/b71f7845a9f3/03243505400-A1M/03243505400-A1M.jpg?ts=1724660158058&w=438&f=auto,https://static.pullandbear.net/assets/public/bedc/fddf/8d4d44c3a365/f11a05855363/03243505400-M/03243505400-M.jpg?ts=1724660167708&w=438&f=auto,3.99,"Camiseta con diseño de rayas anchas disponible en varios tonos, de manga corta, con cuello redondo y confeccionada en algodón.",3.99,5.99,12.99,3.99,Azul,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3243/505/400/3243505400_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1706183084240&w=106&f=auto,3243/505,3243505.0,1030204790.0,Out of Stock,Azul,Camiseta
Camiseta básica sin mangas logo,https://www.pullandbear.com/es/camiseta-basica-sin-mangas-logo-l07249701?cS=800&pelement=621954079,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7249/701/800/7249701800_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1711358583375&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7249/701/800/7249701800_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1711358583379&w=438&f=auto,3.99,"Camiseta básica sin mangas disponible en varios tonos, con logo en contraste en la parte delantera, cuello redondo y confeccionada en algodón.",3.99,5.99,9.99,3.99,Negro,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7249/701/800/7249701800_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1711017722008&w=106&f=auto,7249/701,7249701.0,1030204790.0,Out of Stock,Negro,Camiseta
Camiseta cropped gráfico,https://www.pullandbear.com/es/camiseta-cropped-grafico-l07249592?cS=570&pelement=627888239,https://static.pullandbear.net/assets/public/226d/2fa4/f595492286d6/56a370df4c48/07249592570-A1M/07249592570-A1M.jpg?ts=1725277873848&w=438&f=auto,https://static.pullandbear.net/assets/public/38a2/2531/92fa4ed18cc1/aeae1361b8c8/07249592570-M/07249592570-M.jpg?ts=1725265587981&w=438&f=auto,3.99,"Camiseta cropped con detalle de gráfico, de manga corta y cuello redondo, confeccionada en tejido de algodón.",3.99,7.99,15.99,3.99,Lima claro,https://static.pullandbear.net/assets/public/176d/eac2/8a204c6faed8/1f5087432538/07249592570-C/07249592570-C.jpg?ts=1724051262978&w=106&f=auto,7249/592,7249592.0,1030204790.0,Out of Stock,Verde,Camiseta
Camiseta Tortugas Ninjas,https://www.pullandbear.com/es/camiseta-tortugas-ninjas-l03244509?cS=802&pelement=621953746,https://static.pullandbear.net/assets/public/293a/1b57/443e4ecb90dd/d11d89db8f8d/03244509802-A1M/03244509802-A1M.jpg?ts=1718111873035&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3244/509/802/3244509802_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718111905696&w=438&f=auto,3.99,Camiseta gris Licencia Tortugas Ninja con cuello redondo y de manga corta.,3.99,7.99,15.99,3.99,Gris,https://static.pullandbear.net/assets/public/ed5e/3b63/b8b547aea308/0747f17478e2/03244509802-C/03244509802-C.jpg?ts=1717401108810&w=106&f=auto,3244/509,3244509.0,1030139501.0,Out of Stock,Gris,Camiseta
Camiseta manga corta estampada,https://www.pullandbear.com/es/camiseta-manga-corta-estampada-l07249745?cS=505&pelement=627106249,https://static.pullandbear.net/assets/public/5c6b/e589/0b4c41d992c3/777378b859e8/07249745505-A1M/07249745505-A1M.jpg?ts=1726649381286&w=438&f=auto,https://static.pullandbear.net/assets/public/9ffa/fe5e/3e844b1facaf/7a8a466f55a0/07249745505-M/07249745505-M.jpg?ts=1726649377111&w=438&f=auto,3.99,"Camiseta con estampado en contraste, de manga corta y cuello redondo, confeccionada en algodón.",3.99,5.99,12.99,3.99,Caqui,https://static.pullandbear.net/assets/public/9437/a0a9/9281405cb1ee/5172420d5e2e/07249745505-C/07249745505-C.jpg?ts=1723210182061&w=106&f=auto,7249/745,7249745.0,1030204790.0,Out of Stock,Marrón claro,Camiseta
Camiseta botones manga corta,https://www.pullandbear.com/es/camiseta-botones-manga-corta-l07249722?cS=800&pelement=626560890,https://static.pullandbear.net/assets/public/2f89/e94b/a1df44b4b19a/ce35b5300f9a/07249722800-A1M/07249722800-A1M.jpg?ts=1724660640791&w=438&f=auto,https://static.pullandbear.net/assets/public/68be/2008/bfc245719c66/372b99dcaadd/07249722800-M/07249722800-M.jpg?ts=1724660652840&w=438&f=auto,3.99,"Camiseta con detalle de botones, de manga corta y cuello redondo, confeccionada en tejido de algodón.",3.99,5.99,9.99,3.99,Negro,https://static.pullandbear.net/assets/public/1661/6586/f4ed46a89613/272e80b81376/07249722800-C/07249722800-C.jpg?ts=1723626003098&w=106&f=auto,7249/722,7249722.0,1030204790.0,Out of Stock,Negro,Camiseta
Camiseta botones manga corta,https://www.pullandbear.com/es/camiseta-botones-manga-corta-l07249722?cS=711&pelement=626560889,https://static.pullandbear.net/assets/public/cbdb/ebef/c9644fe69f29/5319a37af102/07249722711-A1M/07249722711-A1M.jpg?ts=1724660626959&w=438&f=auto,https://static.pullandbear.net/assets/public/6543/2a79/d7c64d3aaa7b/12578ddfcb22/07249722711-M/07249722711-M.jpg?ts=1724660638675&w=438&f=auto,3.99,"Camiseta con detalle de botones, de manga corta y cuello redondo, confeccionada en tejido de algodón.",3.99,5.99,9.99,3.99,Arena,https://static.pullandbear.net/assets/public/dbc5/201e/45d64209bfd4/6dc0025734ea/07249722711-C/07249722711-C.jpg?ts=1724051266734&w=106&f=auto,7249/722,7249722.0,1030204790.0,Out of Stock,Marrón claro,Camiseta
Camiseta Green Day Dookie,https://www.pullandbear.com/es/camiseta-green-day-dookie-l07248925?cS=800&pelement=621954226,https://static.pullandbear.net/assets/public/d6c9/fce2/399846aeb413/524559229fc3/07248925800-A1M/07248925800-A1M.jpg?ts=1724135894196&w=438&f=auto,https://static.pullandbear.net/assets/public/cf48/d0a7/a8ff4835bd99/dbe4a6ab1e24/07248925800-M/07248925800-M.jpg?ts=1724135889557&w=438&f=auto,3.99,"Camiseta licencia de Green Day con detalle de print, de manga corta y cuello redondo y confeccionada en tejido efecto lavado de algodón.",3.99,7.99,17.99,3.99,Negro,https://static.pullandbear.net/assets/public/7c49/dd22/49324d58afd7/581933434399/07248925800-C/07248925800-C.jpg?ts=1723188178300&w=106&f=auto,7248/925,7248925.0,1030139019.0,Out of Stock,Negro,Camiseta
Camiseta manga corta rayas anchas,https://www.pullandbear.com/es/camiseta-manga-corta-rayas-anchas-l03243505?cS=500&pelement=621953914,https://static.pullandbear.net/assets/public/dcf7/df04/eeb54d5fb3aa/80745eb4f9f3/03243505500-A1M/03243505500-A1M.jpg?ts=1724660178578&w=438&f=auto,https://static.pullandbear.net/assets/public/2cbd/30ac/017a48559c3f/3b02fb84c35d/03243505500-M/03243505500-M.jpg?ts=1724660188254&w=438&f=auto,3.99,"Camiseta con diseño de rayas anchas disponible en varios tonos, de manga corta, con cuello redondo y confeccionada en algodón.",3.99,5.99,12.99,3.99,Verde,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3243/505/500/3243505500_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1706183084241&w=106&f=auto,3243/505,3243505.0,1030204790.0,Out of Stock,Verde,Camiseta
Camiseta logo Pull&Bear lavada,https://www.pullandbear.com/es/camiseta-logo-pullbear-lavada-l07248706?cS=800&pelement=621942000,https://static.pullandbear.net/assets/public/c2cb/be16/a36e4aa2972a/0adcae14d209/07248706800-A1M/07248706800-A1M.jpg?ts=1718611598151&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/706/800/7248706800_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718611596603&w=438&f=auto,3.99,"Camiseta con print de logo de Pull&amp;Bear, de manga corta y cuello redondo, confeccionada en tejido efecto lavado de algodón.",3.99,5.99,12.99,3.99,Negro,https://static.pullandbear.net/assets/public/d441/d8ad/c017476e915b/e1f4b0735216/07248706800-C/07248706800-C.jpg?ts=1718014563711&w=106&f=auto,7248/706,7248706.0,1030204790.0,Out of Stock,Negro,Camiseta
Camiseta manga corta cuello pico,https://www.pullandbear.com/es/camiseta-manga-corta-cuello-pico-l08246735?cS=800&pelement=621954248,https://static.pullandbear.net/assets/public/eef2/c15b/ea8541eeb5cd/63241aff3577/07249705800-A1M/07249705800-A1M.jpg?ts=1723624004711&w=438&f=auto,https://static.pullandbear.net/assets/public/8aa7/0d38/20fb4f838dec/a1a4e6990d26/07249705800-M/07249705800-M.jpg?ts=1724078710861&w=438&f=auto,3.99,Camiseta de manga corta y cuello en pico confeccionada en algodón.,3.99,5.99,7.99,3.99,Negro,https://static.pullandbear.net/assets/public/4580/53d5/b6bf4bbb9080/5f22c912ef6c/07249705800-C/07249705800-C.jpg?ts=1720107446260&w=106&f=auto,8246/735,8246735.0,1030204790.0,Out of Stock,Negro,Camiseta
Camisa franela P&B Black Label,https://www.pullandbear.com/es/camisa-franela-pb-black-label-l07470517?cS=717&pelement=628555101,https://static.pullandbear.net/assets/public/c6a6/aa14/a8cc42588851/7e000ae50b62/07470517717-A1M/07470517717-A1M.jpg?ts=1728991142173&w=438&f=auto,https://static.pullandbear.net/assets/public/0dfc/84ce/cab446a79bd4/8406350e1b03/07470517717-M/07470517717-M.jpg?ts=1728991144455&w=438&f=auto,7.99,Camisa de franela ligera con cierre de botones y de manga larga.  Colección P&amp;B Black Label,7.99,9.99,35.99,7.99,Chocolate,https://static.pullandbear.net/assets/public/e9f4/845f/54ca45d099d8/534438dfc870/07470517717-C/07470517717-C.jpg?ts=1723626144572&w=106&f=auto,7470/517,7470517.0,1030204765.0,Out of Stock,Marrón,Camisa
Camisa crochet mosaico,https://www.pullandbear.com/es/camisa-crochet-mosaico-l07470527?cS=800&pelement=650687049,https://static.pullandbear.net/assets/public/bc8e/1791/c9af4ec1bfab/82c8cac10e39/07470527800-A1M/07470527800-A1M.jpg?ts=1731928177306&w=438&f=auto,https://static.pullandbear.net/assets/public/3d25/f6f9/b34f4e56b550/e8b8b69cc973/07470527800-M/07470527800-M.jpg?ts=1731928195889&w=438&f=auto,7.99,"Camisa en tejido de crochet con diseño tipo mosaico, de manga corta, con cierre de botones y confeccionada en mezcla de algodón.",7.99,9.99,35.99,7.99,Negro,https://static.pullandbear.net/assets/public/f42c/0c85/2f114c02b68c/d1eae8df03af/07470527800-C/07470527800-C.jpg?ts=1731519212672&w=106&f=auto,7470/527,7470527.0,1030204765.0,Out of Stock,Negro,Camisa
Camisa manga larga con lino,https://www.pullandbear.com/es/camisa-manga-larga-con-lino-l03470585?cS=622&pelement=621942776,https://static.pullandbear.net/assets/public/683a/7061/9cc04a738629/c3c4a35925e9/03470585622-A1M/03470585622-A1M.jpg?ts=1719560735306&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/585/622/3470585622_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1719560756704&w=438&f=auto,7.99,Camisa de manga larga con cierre de botones y en mezcla de viscosa y lino.,7.99,9.99,29.99,7.99,Rosa palo,https://static.pullandbear.net/assets/public/1351/70bb/05524b198197/bfc2ab2b7124/03470585622-C/03470585622-C.jpg?ts=1718119116903&w=106&f=auto,3470/585,3470585.0,1030204765.0,Out of Stock,Rosa/Púrpura,Camisa
Sobrecamisa borreguillo,https://www.pullandbear.com/es/sobrecamisa-borreguillo-l07470520?cS=800&pelement=653052470,https://static.pullandbear.net/assets/public/000e/67d6/d2964180ba7d/b0bf8b034228/07470920800-A1M/07470920800-A1M.jpg?ts=1730730741228&w=438&f=auto,https://static.pullandbear.net/assets/public/3c16/a907/1c8748e6868c/7b262fb3cff2/07470920800-M/07470920800-M.jpg?ts=1730730725726&w=438&f=auto,12.99,"Sobrecamisa en tejido de borreguillo, con bolsillo delantero y cierre de botones.",12.99,17.99,35.99,12.99,Negro,https://static.pullandbear.net/assets/public/674f/6944/69b148fb81db/68f20fd8dd2d/07470920800-C/07470920800-C.jpg?ts=1729587252095&w=106&f=auto,7470/520,7470520.0,1030204765.0,Out of Stock,Negro,Sobrecamisa
Sobrecamisa cuadros,https://www.pullandbear.com/es/sobrecamisa-cuadros-l07470502?cS=401&pelement=662960652,https://static.pullandbear.net/assets/public/3736/1a96/78a244e5bd15/b241286437e5/0747050240101-A1M/0747050240101-A1M.jpg?ts=1730808388439&w=438&f=auto,https://static.pullandbear.net/assets/public/37e8/172d/c6544028b614/110e6f0c4eb1/0747050240101-M/0747050240101-M.jpg?ts=1730808394934&w=438&f=auto,12.99,"Sobrecamisa de cuadros con cuello clásico, bolsillos de tapeta, cierre de botones y bajo deshilachado.",12.99,17.99,35.99,12.99,Marino,https://static.pullandbear.net/assets/public/38ff/2bcb/823f48e28742/13db17c7bf80/07470502401-C/07470502401-C.jpg?ts=1725273026306&w=106&f=auto,7470/502,7470502.0,1030574254.0,Out of Stock,Azul,Sobrecamisa
Sudadera Motor Suplies,https://www.pullandbear.com/es/sudadera-motor-suplies-l07590578?cS=802&pelement=636875468,https://static.pullandbear.net/assets/public/f629/4332/06984bdb9402/0882cbf6e3d4/07590578802-A1M/07590578802-A1M.jpg?ts=1736425276753&w=438&f=auto,https://static.pullandbear.net/assets/public/41f0/6995/ab41494292fa/04604747a8e8/07590578802-M/07590578802-M.jpg?ts=1736425228285&w=438&f=auto,12.99,Sudadera de cuello redondo con gráfico delantero Motor Supplies y de manga larga.  Colección Last Race.,12.99,19.99,35.99,12.99,Gris,https://static.pullandbear.net/assets/public/6b0a/76ee/28734c06bdeb/ee46da7922fa/07590578802-C/07590578802-C.jpg?ts=1725273056272&w=106&f=auto,7590/578,7590578.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera capucha mapa mundi,https://www.pullandbear.com/es/sudadera-capucha-mapa-mundi-l07591540?cS=802&pelement=633984322,https://static.pullandbear.net/assets/public/daa8/71cb/51224fe7a2e6/27c92e810a94/07591540802-A1M/07591540802-A1M.jpg?ts=1730888713545&w=438&f=auto,https://static.pullandbear.net/assets/public/66ab/904e/c3764de69fa9/22e968aeffd7/07591540802-M/07591540802-M.jpg?ts=1730888738713&w=438&f=auto,12.99,"Sudadera de manga larga en tejido efecto lavado con capucha y bolsillo canguro, gráfico de mapa mundi en la parte delantera y en la espalda.",12.99,17.99,29.99,12.99,Gris,https://static.pullandbear.net/assets/public/9d9d/c567/32084cabacd0/18aa543eede3/07591540802-C/07591540802-C.jpg?ts=1727789226735&w=106&f=auto,7591/540,7591540.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera capucha One Piece,https://www.pullandbear.com/es/sudadera-capucha-one-piece-l07590527?cS=802&pelement=625593845,https://static.pullandbear.net/assets/public/7153/9b2d/fa0a4aaa91cd/f1434c66891b/07590527802-A1M/07590527802-A1M.jpg?ts=1724854287809&w=438&f=auto,https://static.pullandbear.net/assets/public/724f/91c4/3ad4429caf92/d22663aba337/07590527802-M/07590527802-M.jpg?ts=1724854290006&w=438&f=auto,12.99,"Sudadera licencia One Piece con nombre de los personajes en la espalda, capucha con cordón, bolsillo canguro y de manga larga.",12.99,19.99,29.99,12.99,Gris,https://static.pullandbear.net/assets/public/e7a7/0ce8/885141388491/caa77384699f/07590527802-C/07590527802-C.jpg?ts=1721739964377&w=106&f=auto,7590/527,7590527.0,1030139501.0,Out of Stock,Gris,Sudadera
Sudadera básica capucha,https://www.pullandbear.com/es/sudadera-basica-capucha-l07594513?cS=654&pelement=623038705,https://static.pullandbear.net/assets/public/b5d1/b2b6/3b1c4c4f913e/71e76c882160/07590913654-A1M/07590913654-A1M.jpg?ts=1723546764135&w=438&f=auto,https://static.pullandbear.net/assets/public/c788/9ae4/718d4d7b93de/9dcae33bd087/07590913654-M/07590913654-M.jpg?ts=1723546764162&w=438&f=auto,12.99,"Sudadera básica oversize con capucha con cordón, bolsillo canguro y de manga larga.",12.99,17.99,22.99,12.99,Morado oscuro,https://static.pullandbear.net/assets/public/0ae3/9194/5ff5476d92a4/c00c1485fdca/07590913654-C/07590913654-C.jpg?ts=1723626316017&w=106&f=auto,7594/513,7594513.0,1030204821.0,Out of Stock,Rosa/Púrpura,Sudadera
Pantalón cargo multibolsillos,https://www.pullandbear.com/es/pantalon-cargo-multibolsillos-l07678524?cS=802&pelement=655096797,https://static.pullandbear.net/assets/public/7637/7a92/bf75440fbdc2/37bb80f37fcf/07678524802-A6M/07678524802-A6M.jpg?ts=1724774202018&w=438&f=auto,https://static.pullandbear.net/assets/public/43ed/0f8a/644f4f548a09/ab7cdbfaa596/07678524802-M/07678524802-M.jpg?ts=1726756925448&w=438&f=auto,12.99,"Pantalón cargo multibolsillos con cierre de botón y cremallera, y cintura con trabillas.",12.99,15.99,39.99,12.99,Gris,https://static.pullandbear.net/assets/public/32fd/638e/1dda4841a791/4835f78b19a6/07678524802-C/07678524802-C.jpg?ts=1724774200890&w=106&f=auto,7678/524,7678524.0,1030574254.0,Out of Stock,Gris,Pantalón
Pantalón chándal P&B Black Label,https://www.pullandbear.com/es/pantalon-chandal-pb-black-label-l07678532?cS=800&pelement=628719058,https://static.pullandbear.net/assets/public/ec1a/fd8a/0a244ad4b2d7/a9d1c1096dab/07678532800-M/07678532800-M.jpg?ts=1731921951697&w=438&f=auto,https://static.pullandbear.net/assets/public/85b6/7d05/897b4b4192ea/be9ddefb1fe7/07678532800-A2M/07678532800-A2M.jpg?ts=1731922051941&w=438&f=auto,12.99,"Pantalón jogger chándal en tejido interlock, con cintura elástica y confeccionado en algodón.  Colección P&amp;B Black Label",12.99,15.99,29.99,12.99,Negro,https://static.pullandbear.net/assets/public/a08e/ec05/70714fec919a/fb59a7dddf6f/07678532800-C/07678532800-C.jpg?ts=1727103036822&w=106&f=auto,7678/532,7678532.0,1030204719.0,Out of Stock,Negro,Pantalón
